,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,is_world_cup,is_qualifier,match_id,home_rank_date_used,home_rank,home_previous_rank,home_rank_change,home_total_points,home_previous_points,away_rank_date_used,away_rank,away_previous_rank,away_rank_change,away_total_points,away_previous_points,rank_advantage,points_diff,home_elo,away_elo,elo_advantage,result,home_form_sma3,home_form_sma5,home_form_sma7,home_form_ema50,home_form_ema33,home_form_ema25,away_form_sma3,away_form_sma5,away_form_sma7,away_form_ema50,away_form_ema33,away_form_ema25,form_diff_sma3,form_diff_sma5,form_diff_sma7,form_diff_ema50,form_diff_ema33,form_diff_ema25
1114,2024-02-02,Australia,South Korea,1.0,2.0,AFC Asian Cup,Al Wakrah,Qatar,1,2024,0,0,1125,2023-10-26 00:00:00,27.0,27.0,0.0,1531.25,1531.72,2023-10-26 00:00:00,24.0,26.0,2.0,1540.35,1533.01,-3.0,-9.099999999999907,1784.0,1799.0,-15.0,-1,0.6666666666666666,0.8,0.5714285714285714,0.731536865234375,0.6864225268168509,0.6397187253460288,0.0,0.4,0.2857142857142857,0.103515625,0.19152455305480762,0.2359013557434082,0.6666666666666666,0.4,0.2857142857142857,0.628021240234375,0.49489797376204325,0.4038173696026206
1115,2024-02-02,DR Congo,Guinea,3.0,1.0,African Cup of Nations,Ebimpé,Ivory Coast,1,2024,0,0,1126,2023-10-26 00:00:00,65.0,64.0,-1.0,1366.18,1369.59,2023-10-26 00:00:00,80.0,81.0,1.0,1296.89,1293.11,15.0,69.28999999999996,1497.0,1444.0,53.0,1,0.0,-0.2,-0.14285714285714285,-0.0234375,-0.0512117055326932,-0.06427001953125,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.11111111111111091,0.125,0.3333333333333333,0.1333333333333333,0.19047619047619047,0.4765625,0.05989940557841771,-0.18927001953125
1116,2024-02-02,Tajikistan,Jordan,0.0,1.0,AFC Asian Cup,Al Rayyan,Qatar,1,2024,0,0,1127,2023-10-26 00:00:00,109.0,110.0,1.0,1187.23,1183.01,2023-10-26 00:00:00,82.0,84.0,2.0,1284.39,1286.36,-27.0,-97.16000000000008,1321.0,1503.0,-182.0,-1,0.0,0.0,0.0,-0.25,-0.11111111111111106,-0.0625,0.0,0.0,0.0,0.28125,0.14403292181069954,0.0888671875,0.0,0.0,0.0,-0.53125,-0.2551440329218106,-0.1513671875
1117,2024-02-03,Cape Verde,South Africa,0.0,0.0,African Cup of Nations,Yamoussoukro,Ivory Coast,1,2024,0,0,1128,2023-10-26 00:00:00,74.0,71.0,-3.0,1326.93,1337.29,2023-10-26 00:00:00,64.0,65.0,1.0,1366.35,1368.25,-10.0,-39.419999999999845,1479.0,1486.0,-7.0,0,0.6666666666666666,0.8,0.6666666666666666,0.71875,0.6460905349794238,0.5751953125,0.6666666666666666,0.0,0.16666666666666666,0.5625,0.44855967078189296,0.443359375,0.0,0.8,0.5,0.15625,0.19753086419753085,0.1318359375
1118,2024-02-03,Iran,Japan,2.0,1.0,AFC Asian Cup,Al Rayyan,Qatar,1,2024,0,0,1129,2023-10-26 00:00:00,21.0,21.0,0.0,1567.3,1561.26,2023-10-26 00:00:00,18.0,19.0,1.0,1612.99,1605.2,-3.0,-45.690000000000055,1827.0,1905.0,-78.0,1,0.6666666666666666,0.6,0.42857142857142855,0.4482421875,0.5047220669839173,0.5036959648132324,0.3333333333333333,0.6,0.5714285714285714,0.73779296875,0.642647067125043,0.6101205348968506,0.3333333333333333,0.0,-0.14285714285714285,-0.28955078125,-0.13792500014112574,-0.10642457008361816
1119,2024-02-03,Ivory Coast,Mali,2.0,1.0,African Cup of Nations,Bouaké,Ivory Coast,0,2024,0,0,1130,2023-10-26 00:00:00,52.0,50.0,-2.0,1439.17,1437.89,2023-10-26 00:00:00,47.0,49.0,2.0,1449.75,1441.72,-5.0,-10.579999999999927,1642.0,1631.0,11.0,1,-0.6666666666666666,0.0,0.16666666666666666,-0.25,-0.07407407407407395,0.09375,0.3333333333333333,0.4,0.16666666666666666,0.28125,0.18930041152263363,0.0556640625,-1.0,-0.4,0.0,-0.53125,-0.26337448559670756,0.0380859375
1120,2024-02-03,Qatar,Uzbekistan,1.0,1.0,AFC Asian Cup,Al Khor,Qatar,0,2024,0,0,1131,2023-10-26 00:00:00,61.0,61.0,0.0,1394.16,1395.57,2023-10-26 00:00:00,73.0,75.0,2.0,1333.09,1328.35,12.0,61.07000000000016,1534.0,1643.0,-109.0,0,1.0,1.0,0.7142857142857143,0.96875,0.8244170096021947,0.64404296875,0.6666666666666666,0.4,0.5,0.65625,0.6131687242798354,0.6279296875,0.33333333333333337,0.6,0.2142857142857143,0.3125,0.21124828532235929,0.01611328125
1121,2024-02-06,Jordan,South Korea,2.0,0.0,AFC Asian Cup,Al Rayyan,Qatar,1,2024,0,0,1132,2023-10-26 00:00:00,82.0,84.0,2.0,1284.39,1286.36,2023-10-26 00:00:00,24.0,26.0,2.0,1540.35,1533.01,-58.0,-255.9599999999998,1503.0,1799.0,-296.0,1,0.3333333333333333,0.4,0.14285714285714285,0.640625,0.42935528120713295,0.316650390625,0.3333333333333333,0.4,0.5714285714285714,0.5517578125,0.461016368703205,0.42692601680755615,0.0,0.0,-0.42857142857142855,0.0888671875,-0.03166108749607205,-0.11027562618255615
1122,2024-02-07,Ivory Coast,DR Congo,1.0,0.0,African Cup of Nations,Ebimpé,Ivory Coast,0,2024,0,0,1133,2023-10-26 00:00:00,52.0,50.0,-2.0,1439.17,1437.89,2023-10-26 00:00:00,65.0,64.0,-1.0,1366.18,1369.59,13.0,72.99000000000001,1642.0,1497.0,145.0,1,0.0,0.0,0.2857142857142857,0.375,0.2839506172839506,0.3203125,0.3333333333333333,0.2,0.14285714285714285,0.48828125,0.2991921963115378,0.2017974853515625,-0.3333333333333333,-0.2,0.14285714285714285,-0.11328125,-0.015241579027587215,0.1185150146484375
1123,2024-02-07,Nigeria,South Africa,1.0,1.0,African Cup of Nations,Bouaké,Ivory Coast,1,2024,0,0,1134,2023-10-26 00:00:00,40.0,40.0,0.0,1490.48,1488.86,2023-10-26 00:00:00,64.0,65.0,1.0,1366.35,1368.25,24.0,124.13000000000012,1657.0,1486.0,171.0,0,0.3333333333333333,0.2,0.2,0.5,0.33333333333333326,0.25,0.3333333333333333,0.2,0.14285714285714285,0.28125,0.299039780521262,0.33251953125,0.0,0.0,0.05714285714285716,0.21875,0.03429355281207125,-0.08251953125
1124,2024-02-07,Qatar,Iran,3.0,2.0,AFC Asian Cup,Doha,Qatar,0,2024,0,0,1135,2023-10-26 00:00:00,61.0,61.0,0.0,1394.16,1395.57,2023-10-26 00:00:00,21.0,21.0,0.0,1567.3,1561.26,-40.0,-173.13999999999987,1534.0,1827.0,-293.0,1,0.6666666666666666,0.8,0.8571428571428571,0.484375,0.5496113397347965,0.4830322265625,0.6666666666666666,0.8,0.7142857142857143,0.72412109375,0.6698147113226115,0.6277719736099243,0.0,0.0,0.1428571428571428,-0.23974609375,-0.12020337158781502,-0.14473974704742432
1125,2024-02-10,Qatar,Jordan,3.0,1.0,AFC Asian Cup,Lusail,Qatar,0,2024,0,0,1136,2023-10-26 00:00:00,61.0,61.0,0.0,1394.16,1395.57,2023-10-26 00:00:00,82.0,84.0,2.0,1284.39,1286.36,21.0,109.76999999999998,1534.0,1503.0,31.0,1,0.6666666666666666,0.8,0.8571428571428571,0.7421875,0.699740893156531,0.612274169921875,1.0,0.4,0.2857142857142857,0.8203125,0.6195701874714219,0.48748779296875,-0.33333333333333337,0.4,0.5714285714285714,-0.078125,0.08017070568510909,0.124786376953125
1126,2024-02-10,South Africa,DR Congo,0.0,0.0,African Cup of Nations,Abidjan,Ivory Coast,1,2024,0,0,1137,2023-10-26 00:00:00,64.0,65.0,1.0,1366.35,1368.25,2023-10-26 00:00:00,65.0,64.0,-1.0,1366.18,1369.59,1.0,0.1699999999998453,1486.0,1497.0,-11.0,0,0.3333333333333333,0.4,0.0,0.140625,0.19935985368084136,0.2493896484375,0.0,0.0,-0.14285714285714285,-0.255859375,-0.13387186912564136,-0.09865188598632812,0.3333333333333333,0.4,0.14285714285714285,0.396484375,0.3332317228064827,0.3480415344238281
1127,2024-02-11,Ivory Coast,Nigeria,2.0,1.0,African Cup of Nations,Ebimpé,Ivory Coast,0,2024,0,0,1138,2023-10-26 00:00:00,52.0,50.0,-2.0,1439.17,1437.89,2023-10-26 00:00:00,40.0,40.0,0.0,1490.48,1488.86,-12.0,-51.309999999999945,1642.0,1657.0,-15.0,1,0.6666666666666666,0.0,0.2857142857142857,0.6875,0.522633744855967,0.490234375,0.3333333333333333,0.2,0.16666666666666666,0.25,0.2222222222222222,0.1875,0.3333333333333333,-0.2,0.11904761904761904,0.4375,0.3004115226337448,0.302734375
1128,2024-06-14,Germany,Scotland,5.0,1.0,UEFA Euro,Munich,Germany,0,2024,0,0,1139,2024-04-04 00:00:00,16.0,16.0,0.0,1644.21,1631.22,2024-04-04 00:00:00,39.0,34.0,-5.0,1497.46,1506.89,23.0,146.75,1885.0,1800.0,85.0,1,0.0,0.0,0.0,0.25,-0.11111111111111129,-0.3125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.25,0.8888888888888887,0.6875
1129,2024-06-15,Hungary,Switzerland,1.0,3.0,UEFA Euro,Cologne,Germany,1,2024,0,0,1140,2024-04-04 00:00:00,26.0,27.0,1.0,1532.2,1525.13,2024-04-04 00:00:00,19.0,19.0,0.0,1616.41,1613.44,-7.0,-84.21000000000004,1825.0,1791.0,34.0,-1,,,,,,,-0.3333333333333333,0.0,0.0,-0.25,0.03703703703703717,0.21875,,,,,,
1130,2024-06-15,Spain,Croatia,3.0,0.0,UEFA Euro,Berlin,Germany,1,2024,0,0,1141,2024-04-04 00:00:00,8.0,8.0,0.0,1727.5,1732.64,2024-04-04 00:00:00,10.0,10.0,0.0,1721.07,1717.57,2.0,6.430000000000064,2033.0,1951.0,82.0,1,-0.3333333333333333,0.0,0.0,-0.125,0.0740740740740742,0.234375,0.0,0.0,0.14285714285714285,0.265625,0.15500685871056238,0.121826171875,-0.3333333333333333,0.0,-0.14285714285714285,-0.390625,-0.08093278463648819,0.112548828125
1131,2024-06-16,Poland,Netherlands,1.0,2.0,UEFA Euro,Hamburg,Germany,1,2024,0,0,1142,2024-04-04 00:00:00,28.0,30.0,2.0,1531.49,1520.24,2024-04-04 00:00:00,7.0,6.0,-1.0,1742.29,1745.48,-21.0,-210.79999999999995,1714.0,1970.0,-256.0,-1,-0.3333333333333333,0.0,0.0,-0.5625,-0.20987654320987637,0.01953125,0.6666666666666666,0.6,0.6,0.4375,0.5679012345679013,0.64453125,-1.0,-0.6,-0.6,-1.0,-0.7777777777777777,-0.625
1132,2024-06-16,Serbia,England,0.0,1.0,UEFA Euro,Gelsenkirchen,Germany,1,2024,0,0,1143,2024-04-04 00:00:00,33.0,32.0,-1.0,1514.2,1517.43,2024-04-04 00:00:00,4.0,3.0,-1.0,1794.9,1800.05,-29.0,-280.70000000000005,1786.0,2014.0,-228.0,-1,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.75,-0.7777777777777778,-0.8125,0.3333333333333333,0.4,0.4,-0.0625,0.23456790123456805,0.39453125,-1.0,-1.0666666666666667,-1.0666666666666667,-0.6875,-1.0123456790123457,-1.20703125
1133,2024-06-17,Austria,France,0.0,1.0,UEFA Euro,Düsseldorf,Germany,1,2024,0,0,1144,2024-04-04 00:00:00,25.0,25.0,0.0,1554.86,1546.1,2024-04-04 00:00:00,2.0,2.0,0.0,1840.59,1845.44,-23.0,-285.73,1835.0,2109.0,-274.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666666,0.4,0.5714285714285714,0.4375,0.5349794238683129,0.591796875,-1.6666666666666665,-1.4,-1.5714285714285714,-1.4375,-1.5349794238683128,-1.591796875
1134,2024-06-17,Belgium,Slovakia,0.0,1.0,UEFA Euro,Frankfurt,Germany,1,2024,0,0,1145,2024-04-04 00:00:00,3.0,4.0,1.0,1795.23,1798.46,2024-04-04 00:00:00,48.0,48.0,0.0,1461.55,1465.73,45.0,333.68000000000006,1990.0,1567.0,423.0,-1,0.0,0.0,0.0,0.0,0.22222222222222235,0.375,,,,,,,,,,,,
1135,2024-06-18,Portugal,Czech Republic,2.0,1.0,UEFA Euro,Leipzig,Germany,1,2024,0,0,1146,2024-04-04 00:00:00,6.0,7.0,1.0,1748.11,1745.06,2022-03-31 00:00:00,33.0,31.0,-2.0,1500.62,1510.42,27.0,247.49,2032.0,1753.0,279.0,1,-0.3333333333333333,0.2,0.42857142857142855,-0.25,0.03703703703703717,0.21875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,1.2,1.4285714285714286,0.75,1.0370370370370372,1.21875
1136,2024-06-18,Turkey,Georgia,3.0,1.0,UEFA Euro,Dortmund,Germany,1,2024,0,0,1147,2022-03-31 00:00:00,43.0,39.0,-4.0,1461.81,1472.72,2024-04-04 00:00:00,75.0,77.0,2.0,1333.76,1312.45,32.0,128.04999999999995,1765.0,1650.0,115.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,
1137,2024-06-19,Croatia,Albania,2.0,2.0,UEFA Euro,Hamburg,Germany,1,2024,0,0,1148,2024-04-04 00:00:00,10.0,10.0,0.0,1721.07,1717.57,2024-04-04 00:00:00,66.0,64.0,-2.0,1375.1,1382.69,56.0,345.97,1951.0,1616.0,335.0,0,-0.3333333333333333,-0.2,0.0,-0.3671875,-0.22999542752629165,-0.15863037109375,,,,,,,,,,,,
1138,2024-06-19,Germany,Hungary,2.0,0.0,UEFA Euro,Stuttgart,Germany,0,2024,0,0,1149,2024-04-04 00:00:00,16.0,16.0,0.0,1644.21,1631.22,2024-04-04 00:00:00,26.0,27.0,1.0,1532.2,1525.13,10.0,112.01,1885.0,1791.0,94.0,1,0.6666666666666666,0.25,0.25,0.625,0.2592592592592591,0.015625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6666666666666665,1.25,1.25,1.625,1.259259259259259,1.015625
1139,2024-06-19,Scotland,Switzerland,1.0,1.0,UEFA Euro,Cologne,Germany,1,2024,0,0,1150,2024-04-04 00:00:00,39.0,34.0,-5.0,1497.46,1506.89,2024-04-04 00:00:00,19.0,19.0,0.0,1616.41,1613.44,-20.0,-118.95000000000005,1800.0,1791.0,9.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.2,0.2,0.375,0.3580246913580247,0.4140625,-1.3333333333333333,-1.2,-1.2,-1.375,-1.3580246913580247,-1.4140625
1140,2024-06-20,Argentina,Canada,2.0,0.0,Copa América,Atlanta,United States,1,2024,0,0,1151,2024-04-04 00:00:00,1.0,1.0,0.0,1858.0,1855.2,2024-04-04 00:00:00,49.0,50.0,1.0,1461.16,1453.76,48.0,396.8399999999999,2139.0,1705.0,434.0,1,0.3333333333333333,0.6,0.5714285714285714,0.48992919921875,0.5064346016041501,0.5336996503174305,-1.0,-0.6,-0.42857142857142855,-0.90625,-0.6927297668038408,-0.48583984375,1.3333333333333333,1.2,1.0,1.39617919921875,1.199164368407991,1.0195394940674305
1141,2024-06-20,Denmark,England,1.0,1.0,UEFA Euro,Frankfurt,Germany,1,2024,0,0,1152,2024-04-04 00:00:00,21.0,21.0,0.0,1602.72,1601.31,2024-04-04 00:00:00,4.0,3.0,-1.0,1794.9,1800.05,-17.0,-192.1800000000001,1877.0,2014.0,-137.0,0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.75,-0.5555555555555555,-0.4375,0.3333333333333333,0.4,0.5,0.46875,0.48971193415637865,0.5458984375,-1.0,-1.0666666666666667,-1.1666666666666665,-1.21875,-1.045267489711934,-0.9833984375
1142,2024-06-20,Spain,Italy,1.0,0.0,UEFA Euro,Gelsenkirchen,Germany,1,2024,0,0,1153,2024-04-04 00:00:00,8.0,8.0,0.0,1727.5,1732.64,2024-04-04 00:00:00,9.0,9.0,0.0,1724.6,1718.82,1.0,2.900000000000091,2033.0,1956.0,77.0,1,0.0,0.2,0.2,0.4375,0.3827160493827161,0.42578125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.2,1.2,1.4375,1.382716049382716,1.42578125
1143,2024-06-21,Netherlands,France,0.0,0.0,UEFA Euro,Leipzig,Germany,1,2024,0,0,1154,2024-04-04 00:00:00,7.0,6.0,-1.0,1742.29,1745.48,2024-04-04 00:00:00,2.0,2.0,0.0,1840.59,1845.44,-5.0,-98.29999999999995,1970.0,2109.0,-139.0,0,0.6666666666666666,0.6,0.6666666666666666,0.71875,0.7119341563786008,0.7333984375,0.6666666666666666,0.8,0.5714285714285714,0.71875,0.6899862825788752,0.69384765625,0.0,-0.20000000000000007,0.09523809523809523,0.0,0.021947873799725626,0.03955078125
1144,2024-06-21,Poland,Austria,1.0,3.0,UEFA Euro,Berlin,Germany,1,2024,0,0,1155,2024-04-04 00:00:00,28.0,30.0,2.0,1531.49,1520.24,2024-04-04 00:00:00,25.0,25.0,0.0,1554.86,1546.1,-3.0,-23.36999999999989,1714.0,1835.0,-121.0,-1,-1.0,-0.4,-0.16666666666666666,-0.78125,-0.4732510288065842,-0.2353515625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.6,0.8333333333333334,0.21875,0.5267489711934158,0.7646484375
1145,2024-06-22,Belgium,Romania,2.0,0.0,UEFA Euro,Cologne,Germany,1,2024,0,0,1156,2024-04-04 00:00:00,3.0,4.0,1.0,1795.23,1798.46,2024-04-04 00:00:00,46.0,45.0,-1.0,1468.17,1472.73,43.0,327.05999999999995,1990.0,1629.0,361.0,1,-0.6666666666666666,-0.25,-0.25,-0.5,-0.185185185185185,0.03125,,,,,,,,,,,,
1146,2024-06-22,Ecuador,Venezuela,1.0,2.0,Copa América,Santa Clara,United States,1,2024,0,0,1157,2024-04-04 00:00:00,31.0,31.0,0.0,1518.22,1519.2,2024-04-04 00:00:00,54.0,52.0,-2.0,1442.29,1447.2,23.0,75.93000000000006,1883.0,1750.0,133.0,-1,0.3333333333333333,0.6,0.14285714285714285,0.57177734375,0.43200844496378704,0.34169936180114746,0.3333333333333333,0.4,0.0,0.12890625,0.13432911649646903,0.13259124755859375,0.0,0.19999999999999996,0.14285714285714285,0.44287109375,0.29767932846731804,0.2091081142425537
1147,2024-06-22,Georgia,Czech Republic,1.0,1.0,UEFA Euro,Hamburg,Germany,1,2024,0,0,1158,2024-04-04 00:00:00,75.0,77.0,2.0,1333.76,1312.45,2022-03-31 00:00:00,33.0,31.0,-2.0,1500.62,1510.42,-42.0,-166.8599999999999,1650.0,1753.0,-103.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,2024-06-22,Mexico,Jamaica,1.0,0.0,Copa América,Houston,United States,1,2024,0,0,1159,2024-04-04 00:00:00,14.0,15.0,1.0,1661.11,1652.7,2024-04-04 00:00:00,55.0,57.0,2.0,1435.33,1421.54,41.0,225.77999999999997,1794.0,1610.0,184.0,1,0.0,0.4,0.42857142857142855,0.35546875,0.3440024386526444,0.3916778564453125,1.0,0.4,0.0,0.78125,0.4732510288065842,0.2353515625,-1.0,0.0,0.42857142857142855,-0.42578125,-0.1292485901539398,0.1563262939453125
1149,2024-06-22,Turkey,Portugal,0.0,3.0,UEFA Euro,Dortmund,Germany,1,2024,0,0,1160,2022-03-31 00:00:00,43.0,39.0,-4.0,1461.81,1472.72,2024-04-04 00:00:00,6.0,7.0,1.0,1748.11,1745.06,-37.0,-286.29999999999995,1765.0,2032.0,-267.0,-1,0.0,0.0,0.0,0.0,-0.3333333333333335,-0.5,0.3333333333333333,0.2,0.42857142857142855,0.375,0.3580246913580247,0.4140625,-0.3333333333333333,-0.2,-0.42857142857142855,-0.375,-0.6913580246913582,-0.9140625
1150,2024-06-23,Germany,Switzerland,1.0,1.0,UEFA Euro,Frankfurt,Germany,0,2024,0,0,1161,2024-04-04 00:00:00,16.0,16.0,0.0,1644.21,1631.22,2024-04-04 00:00:00,19.0,19.0,0.0,1616.41,1613.44,3.0,27.799999999999955,1885.0,1791.0,94.0,0,1.0,0.4,0.4,0.8125,0.5061728395061726,0.26171875,0.0,0.0,0.16666666666666666,0.1875,0.2386831275720165,0.310546875,1.0,0.4,0.23333333333333336,0.625,0.26748971193415616,-0.048828125
1151,2024-06-23,Scotland,Hungary,0.0,1.0,UEFA Euro,Stuttgart,Germany,1,2024,0,0,1162,2024-04-04 00:00:00,39.0,34.0,-5.0,1497.46,1506.89,2024-04-04 00:00:00,26.0,27.0,1.0,1532.2,1525.13,-13.0,-34.74000000000001,1800.0,1791.0,9.0,-1,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6666666666666667,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5,0.33333333333333326,0.25
1152,2024-06-23,United States,Bolivia,2.0,0.0,Copa América,Arlington,United States,0,2024,0,0,1163,2024-04-04 00:00:00,11.0,13.0,2.0,1681.13,1661.7,2024-04-04 00:00:00,85.0,86.0,1.0,1283.88,1284.55,74.0,397.25,1774.0,1590.0,184.0,1,0.0,-0.2,0.0,-0.26171875,-0.10054361631865054,0.00115203857421875,-0.3333333333333333,-0.6,-0.7142857142857143,-0.5,-0.5555555555555556,-0.625,0.3333333333333333,0.39999999999999997,0.7142857142857143,0.23828125,0.455011939236905,0.6261520385742188
1153,2024-06-23,Uruguay,Panama,3.0,1.0,Copa América,Miami Gardens,United States,1,2024,0,0,1164,2024-04-04 00:00:00,15.0,11.0,-4.0,1659.39,1665.99,2024-04-04 00:00:00,45.0,44.0,-1.0,1475.62,1475.62,30.0,183.7700000000002,2006.0,1765.0,241.0,1,1.0,0.4,0.5714285714285714,0.865234375,0.7175227353553828,0.6445579528808594,1.0,0.4,0.2857142857142857,0.796875,0.5317786922725193,0.3243408203125,0.0,0.0,0.2857142857142857,0.068359375,0.18574404308286352,0.3202171325683594
1154,2024-06-24,Albania,Spain,0.0,1.0,UEFA Euro,Düsseldorf,Germany,1,2024,0,0,1165,2024-04-04 00:00:00,66.0,64.0,-2.0,1375.1,1382.69,2024-04-04 00:00:00,8.0,8.0,0.0,1727.5,1732.64,-58.0,-352.4000000000001,1616.0,2033.0,-417.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.3333333333333333,0.71875,0.588477366255144,0.5693359375,-0.6666666666666666,-0.2,-0.3333333333333333,-0.71875,-0.588477366255144,-0.5693359375
1155,2024-06-24,Brazil,Costa Rica,0.0,0.0,Copa América,Inglewood,United States,1,2024,0,0,1166,2024-04-04 00:00:00,5.0,5.0,0.0,1788.65,1784.09,2024-04-04 00:00:00,52.0,54.0,2.0,1445.38,1437.57,47.0,343.27,2011.0,1714.0,297.0,0,-1.0,-0.4,-0.14285714285714285,-0.82427978515625,-0.5648744535036709,-0.37408778443932533,0.3333333333333333,0.2,0.42857142857142855,0.68701171875,0.5662359509334055,0.5464684963226318,-1.3333333333333333,-0.6000000000000001,-0.5714285714285714,-1.51129150390625,-1.1311104044370763,-0.9205562807619572
1156,2024-06-24,Colombia,Paraguay,2.0,1.0,Copa América,Houston,United States,1,2024,0,0,1167,2024-04-04 00:00:00,12.0,14.0,2.0,1664.28,1655.29,2024-04-04 00:00:00,56.0,56.0,0.0,1430.73,1430.73,44.0,233.54999999999995,1984.0,1706.0,278.0,1,0.6666666666666666,0.4,0.5714285714285714,0.7734375,0.6092059137326626,0.474578857421875,0.0,-0.4,-0.42857142857142855,-0.4765625,-0.3985672915714068,-0.405181884765625,0.6666666666666666,0.8,1.0,1.25,1.0077732053040696,0.8797607421875
1157,2024-06-24,Croatia,Italy,1.0,1.0,UEFA Euro,Leipzig,Germany,1,2024,0,0,1168,2024-04-04 00:00:00,10.0,10.0,0.0,1721.07,1717.57,2024-04-04 00:00:00,9.0,9.0,0.0,1724.6,1718.82,-1.0,-3.5299999999999727,1951.0,1956.0,-5.0,0,0.0,-0.2,-0.14285714285714285,-0.18359375,-0.1533302850175278,-0.1189727783203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8,0.8571428571428572,0.81640625,0.8466697149824722,0.8810272216796875
1158,2024-06-25,Chile,Argentina,0.0,1.0,Copa América,East Rutherford,United States,1,2024,0,0,1169,2024-04-04 00:00:00,42.0,42.0,0.0,1491.71,1489.82,2024-04-04 00:00:00,1.0,1.0,0.0,1858.0,1855.2,-41.0,-366.29,1739.0,2139.0,-400.0,-1,-0.6666666666666666,-0.2,-0.42857142857142855,-0.58984375,-0.488390997307321,-0.47240447998046875,0.3333333333333333,0.6,0.7142857142857143,0.744964599609375,0.6709564010694333,0.6502747377380729,-1.0,-0.8,-1.1428571428571428,-1.334808349609375,-1.1593473983767544,-1.1226792177185416
1159,2024-06-25,England,Slovenia,0.0,0.0,UEFA Euro,Cologne,Germany,1,2024,0,0,1170,2024-04-04 00:00:00,4.0,3.0,-1.0,1794.9,1800.05,2024-04-04 00:00:00,57.0,55.0,-2.0,1427.84,1431.4,53.0,367.0600000000002,2014.0,1716.0,298.0,0,0.0,0.4,0.42857142857142855,0.234375,0.32647462277091915,0.409423828125,,,,,,,,,,,,
1160,2024-06-25,France,Poland,1.0,1.0,UEFA Euro,Dortmund,Germany,1,2024,0,0,1171,2024-04-04 00:00:00,2.0,2.0,0.0,1840.59,1845.44,2024-04-04 00:00:00,28.0,30.0,2.0,1531.49,1520.24,26.0,309.0999999999999,2109.0,1714.0,395.0,0,0.3333333333333333,0.6,0.42857142857142855,0.359375,0.4599908550525835,0.5203857421875,-1.0,-0.6,-0.2857142857142857,-0.890625,-0.6488340192043894,-0.426513671875,1.3333333333333333,1.2,0.7142857142857142,1.25,1.1088248742569728,0.9468994140625
1161,2024-06-25,Netherlands,Austria,2.0,3.0,UEFA Euro,Berlin,Germany,1,2024,0,0,1172,2024-04-04 00:00:00,7.0,6.0,-1.0,1742.29,1745.48,2024-04-04 00:00:00,25.0,25.0,0.0,1554.86,1546.1,18.0,187.4300000000001,1970.0,1835.0,135.0,-1,0.3333333333333333,0.6,0.5714285714285714,0.359375,0.47462277091906724,0.550048828125,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333335,-0.5,0.6666666666666666,0.9333333333333333,0.9047619047619047,0.359375,0.8079561042524007,1.050048828125
1162,2024-06-25,Peru,Canada,0.0,1.0,Copa América,Kansas City,United States,1,2024,0,0,1173,2024-04-04 00:00:00,32.0,33.0,1.0,1515.82,1512.68,2024-04-04 00:00:00,49.0,50.0,1.0,1461.16,1453.76,17.0,54.659999999999854,1798.0,1705.0,93.0,-1,-0.6666666666666666,-0.8,-0.5714285714285714,-0.4658203125,-0.5111348202340429,-0.44803905487060547,-1.0,-1.0,-0.7142857142857143,-0.953125,-0.7951531778692271,-0.6143798828125,0.33333333333333337,0.19999999999999996,0.1428571428571429,0.4873046875,0.28401835763518424,0.16634082794189453
1163,2024-06-26,Czech Republic,Turkey,1.0,2.0,UEFA Euro,Hamburg,Germany,1,2024,0,0,1174,2022-03-31 00:00:00,33.0,31.0,-2.0,1500.62,1510.42,2022-03-31 00:00:00,43.0,39.0,-4.0,1461.81,1472.72,10.0,38.809999999999945,1753.0,1765.0,-12.0,-1,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6666666666666667,-0.75,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5555555555555556,-0.625,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,-0.11111111111111116,-0.125
